users_id,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,channel10,channel11,channel12,channel13,channel14,channel15,channel16,channel17,channel18,channel19,channel20,channel21,channel22,channel23,channel24,channel25,channel26,channel27,channel28,channel29,channel30,channel31,channel32,channel33,channel34,channel35,channel36,channel37,channel38,channel39,channel40,channel41,channel42,channel43,channel44,channel45,user_purchase,null_purchase
1,mobile,paid_search,paid_search,paid_search,affiliate,mobile,paid_search,paid_search,social_media,mobile,social_media,paid_search,social_media,mobile,affiliate,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
2,paid_search,mobile,mobile,paid_search,affiliate,paid_search,mobile,paid_search,mobile,mobile,paid_search,affiliate,affiliate,affiliate,affiliate,paid_search,affiliate,affiliate,affiliate,affiliate,affiliate,paid_search,affiliate,,,,,,,,,,,,,,,,,,,,,,,1,0
3,social_media,social_media,mobile,affiliate,social_media,paid_search,mobile,mobile,affiliate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
4,mobile,affiliate,mobile,social_media,affiliate,mobile,social_media,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
5,paid_search,paid_search,affiliate,paid_search,mobile,paid_search,paid_search,affiliate,mobile,affiliate,paid_search,affiliate,affiliate,affiliate,affiliate,paid_search,mobile,affiliate,paid_search,affiliate,mobile,mobile,paid_search,,,,,,,,,,,,,,,,,,,,,,,1,0
6,mobile,mobile,social_media,social_media,affiliate,affiliate,paid_search,mobile,social_media,affiliate,affiliate,mobile,paid_search,mobile,social_media,social_media,social_media,social_media,affiliate,paid_search,mobile,affiliate,paid_search,mobile,mobile,mobile,paid_search,affiliate,mobile,mobile,paid_search,affiliate,social_media,mobile,mobile,affiliate,paid_search,affiliate,mobile,,,,,,,1,0
7,paid_search,mobile,paid_search,mobile,paid_search,paid_search,social_media,affiliate,paid_search,mobile,mobile,social_media,affiliate,social_media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
8,affiliate,paid_search,paid_search,mobile,affiliate,social_media,mobile,paid_search,social_media,mobile,paid_search,mobile,mobile,affiliate,social_media,paid_search,mobile,mobile,affiliate,affiliate,affiliate,mobile,mobile,paid_search,paid_search,paid_search,social_media,mobile,mobile,mobile,mobile,,,,,,,,,,,,,,,1,0
9,affiliate,paid_search,affiliate,paid_search,social_media,mobile,social_media,paid_search,social_media,affiliate,social_media,paid_search,mobile,paid_search,social_media,mobile,paid_search,mobile,mobile,paid_search,affiliate,paid_search,social_media,social_media,social_media,mobile,paid_search,social_media,mobile,affiliate,affiliate,mobile,affiliate,mobile,paid_search,social_media,mobile,mobile,paid_search,affiliate,social_media,mobile,social_media,social_media,mobile,1,0
10,affiliate,paid_search,affiliate,paid_search,affiliate,affiliate,affiliate,affiliate,affiliate,mobile,affiliate,paid_search,paid_search,mobile,paid_search,paid_search,affiliate,paid_search,affiliate,paid_search,affiliate,mobile,affiliate,paid_search,affiliate,mobile,affiliate,affiliate,paid_search,paid_search,paid_search,mobile,affiliate,affiliate,affiliate,affiliate,paid_search,affiliate,paid_search,affiliate,affiliate,,,,,1,0
11,affiliate,paid_search,affiliate,social_media,social_media,mobile,mobile,paid_search,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
12,social_media,paid_search,social_media,paid_search,mobile,affiliate,paid_search,mobile,paid_search,social_media,affiliate,mobile,mobile,social_media,mobile,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
13,paid_search,social_media,mobile,social_media,social_media,affiliate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
14,paid_search,paid_search,social_media,mobile,mobile,mobile,paid_search,affiliate,affiliate,paid_search,mobile,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
15,mobile,social_media,affiliate,paid_search,social_media,mobile,affiliate,paid_search,paid_search,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
16,mobile,paid_search,paid_search,paid_search,affiliate,mobile,paid_search,paid_search,social_media,mobile,social_media,paid_search,social_media,mobile,affiliate,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
17,paid_search,mobile,mobile,paid_search,affiliate,social_media,mobile,paid_search,mobile,mobile,paid_search,affiliate,social_media,affiliate,affiliate,paid_search,affiliate,affiliate,affiliate,affiliate,social_media,paid_search,affiliate,,,,,,,,,,,,,,,,,,,,,,,1,0
18,social_media,social_media,mobile,affiliate,social_media,paid_search,mobile,mobile,affiliate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
19,mobile,affiliate,mobile,social_media,affiliate,mobile,social_media,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
20,paid_search,paid_search,affiliate,social_media,mobile,paid_search,paid_search,affiliate,mobile,affiliate,paid_search,social_media,social_media,affiliate,affiliate,paid_search,social_media,affiliate,paid_search,social_media,mobile,mobile,paid_search,,,,,,,,,,,,,,,,,,,,,,,1,0
21,mobile,mobile,social_media,social_media,affiliate,affiliate,paid_search,mobile,social_media,affiliate,affiliate,mobile,paid_search,mobile,social_media,social_media,social_media,social_media,affiliate,paid_search,mobile,affiliate,paid_search,mobile,mobile,mobile,paid_search,affiliate,mobile,mobile,paid_search,affiliate,social_media,mobile,mobile,affiliate,paid_search,affiliate,mobile,,,,,,,1,0
22,paid_search,mobile,paid_search,mobile,paid_search,paid_search,social_media,affiliate,paid_search,mobile,mobile,social_media,affiliate,social_media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
23,affiliate,paid_search,paid_search,mobile,affiliate,social_media,mobile,paid_search,social_media,mobile,paid_search,mobile,mobile,affiliate,social_media,paid_search,mobile,mobile,affiliate,affiliate,affiliate,mobile,mobile,paid_search,paid_search,paid_search,social_media,mobile,mobile,mobile,mobile,,,,,,,,,,,,,,,1,0
24,affiliate,paid_search,affiliate,paid_search,social_media,mobile,social_media,paid_search,social_media,affiliate,social_media,paid_search,mobile,paid_search,social_media,mobile,paid_search,mobile,mobile,paid_search,affiliate,paid_search,social_media,social_media,social_media,mobile,paid_search,social_media,mobile,affiliate,affiliate,mobile,affiliate,mobile,paid_search,social_media,mobile,mobile,paid_search,affiliate,social_media,mobile,social_media,social_media,mobile,1,0
25,mobile,paid_search,social_media,paid_search,social_media,mobile,social_media,social_media,social_media,social_media,affiliate,paid_search,paid_search,social_media,paid_search,paid_search,mobile,paid_search,affiliate,paid_search,mobile,social_media,affiliate,social_media,affiliate,social_media,mobile,affiliate,paid_search,paid_search,social_media,social_media,mobile,mobile,affiliate,mobile,paid_search,mobile,social_media,mobile,affiliate,,,,,1,0
26,affiliate,paid_search,affiliate,social_media,social_media,mobile,mobile,paid_search,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
27,social_media,paid_search,social_media,paid_search,mobile,affiliate,paid_search,mobile,paid_search,social_media,affiliate,mobile,mobile,social_media,mobile,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
28,paid_search,social_media,mobile,social_media,social_media,affiliate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
29,paid_search,paid_search,social_media,mobile,mobile,mobile,paid_search,affiliate,affiliate,paid_search,mobile,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
30,mobile,mobile,affiliate,paid_search,affiliate,mobile,affiliate,paid_search,paid_search,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
31,mobile,paid_search,paid_search,paid_search,affiliate,mobile,paid_search,paid_search,social_media,mobile,social_media,paid_search,social_media,mobile,affiliate,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
32,paid_search,mobile,mobile,paid_search,affiliate,social_media,mobile,paid_search,mobile,mobile,paid_search,affiliate,social_media,affiliate,affiliate,paid_search,affiliate,affiliate,affiliate,affiliate,social_media,paid_search,affiliate,,,,,,,,,,,,,,,,,,,,,,,1,0
33,social_media,social_media,mobile,paid_search,social_media,paid_search,mobile,mobile,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
34,paid_search,affiliate,paid_search,social_media,affiliate,mobile,social_media,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
35,paid_search,paid_search,affiliate,social_media,mobile,paid_search,paid_search,affiliate,mobile,affiliate,paid_search,social_media,social_media,affiliate,affiliate,paid_search,social_media,affiliate,paid_search,social_media,mobile,mobile,paid_search,,,,,,,,,,,,,,,,,,,,,,,1,0
36,mobile,mobile,social_media,social_media,affiliate,affiliate,paid_search,mobile,social_media,affiliate,affiliate,mobile,paid_search,mobile,social_media,social_media,social_media,social_media,affiliate,paid_search,mobile,affiliate,paid_search,mobile,mobile,mobile,paid_search,affiliate,mobile,mobile,paid_search,affiliate,social_media,mobile,mobile,affiliate,paid_search,affiliate,mobile,,,,,,,1,0
37,paid_search,paid_search,paid_search,paid_search,paid_search,paid_search,social_media,affiliate,paid_search,paid_search,affiliate,social_media,affiliate,social_media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
38,affiliate,paid_search,paid_search,mobile,affiliate,social_media,mobile,paid_search,social_media,mobile,paid_search,mobile,mobile,affiliate,social_media,paid_search,mobile,mobile,affiliate,affiliate,affiliate,mobile,mobile,paid_search,paid_search,paid_search,social_media,mobile,mobile,mobile,mobile,,,,,,,,,,,,,,,1,0
39,affiliate,paid_search,affiliate,paid_search,social_media,mobile,social_media,paid_search,social_media,affiliate,social_media,paid_search,mobile,paid_search,social_media,mobile,paid_search,mobile,mobile,paid_search,affiliate,paid_search,social_media,social_media,social_media,mobile,paid_search,social_media,mobile,affiliate,affiliate,mobile,affiliate,mobile,paid_search,social_media,mobile,mobile,paid_search,affiliate,social_media,mobile,social_media,social_media,mobile,1,0
40,mobile,paid_search,social_media,paid_search,social_media,mobile,social_media,social_media,social_media,social_media,affiliate,paid_search,paid_search,social_media,paid_search,paid_search,mobile,paid_search,affiliate,paid_search,mobile,social_media,affiliate,social_media,affiliate,social_media,mobile,affiliate,paid_search,paid_search,social_media,social_media,mobile,mobile,affiliate,mobile,paid_search,mobile,social_media,mobile,affiliate,,,,,1,0
41,affiliate,paid_search,affiliate,social_media,social_media,mobile,mobile,paid_search,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
42,social_media,paid_search,social_media,paid_search,mobile,affiliate,paid_search,mobile,paid_search,social_media,affiliate,mobile,mobile,social_media,mobile,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
43,paid_search,social_media,mobile,social_media,social_media,affiliate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
44,paid_search,paid_search,social_media,mobile,mobile,mobile,paid_search,affiliate,affiliate,paid_search,mobile,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
45,mobile,social_media,affiliate,paid_search,social_media,mobile,affiliate,paid_search,paid_search,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
46,mobile,paid_search,paid_search,paid_search,affiliate,mobile,paid_search,paid_search,social_media,mobile,social_media,paid_search,social_media,mobile,affiliate,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
47,paid_search,mobile,mobile,paid_search,affiliate,social_media,mobile,paid_search,mobile,mobile,paid_search,affiliate,social_media,affiliate,affiliate,paid_search,affiliate,affiliate,affiliate,affiliate,social_media,paid_search,affiliate,,,,,,,,,,,,,,,,,,,,,,,1,0
48,social_media,social_media,mobile,affiliate,social_media,paid_search,mobile,mobile,affiliate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
49,paid_search,affiliate,paid_search,social_media,affiliate,mobile,social_media,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
50,paid_search,paid_search,affiliate,social_media,mobile,paid_search,paid_search,affiliate,mobile,affiliate,paid_search,social_media,social_media,affiliate,affiliate,paid_search,social_media,affiliate,paid_search,social_media,mobile,mobile,paid_search,,,,,,,,,,,,,,,,,,,,,,,1,0
51,mobile,mobile,social_media,social_media,affiliate,affiliate,paid_search,mobile,social_media,affiliate,affiliate,mobile,paid_search,mobile,social_media,social_media,social_media,social_media,affiliate,paid_search,mobile,affiliate,paid_search,mobile,mobile,mobile,paid_search,affiliate,mobile,mobile,paid_search,affiliate,social_media,mobile,mobile,affiliate,paid_search,affiliate,mobile,,,,,,,1,0
52,paid_search,mobile,paid_search,mobile,paid_search,paid_search,social_media,affiliate,paid_search,mobile,mobile,social_media,affiliate,social_media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
53,affiliate,paid_search,paid_search,mobile,affiliate,social_media,mobile,paid_search,social_media,mobile,paid_search,mobile,mobile,affiliate,social_media,paid_search,mobile,mobile,affiliate,affiliate,affiliate,mobile,mobile,paid_search,paid_search,paid_search,social_media,mobile,mobile,mobile,mobile,,,,,,,,,,,,,,,1,0
54,affiliate,paid_search,affiliate,paid_search,mobile,mobile,paid_search,paid_search,mobile,affiliate,affiliate,paid_search,mobile,paid_search,affiliate,mobile,paid_search,mobile,mobile,paid_search,affiliate,paid_search,affiliate,social_media,paid_search,mobile,paid_search,affiliate,mobile,affiliate,affiliate,mobile,affiliate,mobile,paid_search,mobile,mobile,mobile,paid_search,affiliate,affiliate,mobile,affiliate,paid_search,mobile,1,0
55,mobile,paid_search,social_media,paid_search,social_media,mobile,social_media,social_media,social_media,social_media,affiliate,paid_search,paid_search,social_media,paid_search,paid_search,mobile,paid_search,affiliate,paid_search,mobile,social_media,affiliate,social_media,affiliate,social_media,mobile,affiliate,paid_search,paid_search,social_media,social_media,mobile,mobile,affiliate,mobile,paid_search,mobile,social_media,mobile,affiliate,,,,,1,0
56,affiliate,paid_search,affiliate,social_media,social_media,mobile,mobile,paid_search,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
57,social_media,paid_search,social_media,paid_search,mobile,affiliate,paid_search,mobile,paid_search,social_media,affiliate,mobile,mobile,social_media,mobile,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
58,paid_search,social_media,affiliate,social_media,social_media,affiliate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
59,paid_search,paid_search,social_media,mobile,mobile,mobile,paid_search,affiliate,affiliate,paid_search,mobile,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
60,mobile,social_media,affiliate,paid_search,social_media,mobile,affiliate,paid_search,paid_search,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
61,mobile,paid_search,paid_search,paid_search,affiliate,mobile,paid_search,paid_search,social_media,mobile,social_media,paid_search,social_media,mobile,affiliate,paid_search,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
62,paid_search,mobile,mobile,paid_search,affiliate,social_media,mobile,paid_search,mobile,mobile,paid_search,affiliate,social_media,affiliate,affiliate,paid_search,affiliate,affiliate,affiliate,affiliate,social_media,paid_search,affiliate,,,,,,,,,,,,,,,,,,,,,,,1,0
63,social_media,social_media,mobile,affiliate,social_media,paid_search,mobile,mobile,affiliate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
64,paid_search,affiliate,paid_search,social_media,affiliate,mobile,social_media,mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
